ticket_id,issue_type,priority,created_date,resolved_date,status
1,Account Recovery,Medium,2025-02-01,2025-02-08,Closed
2,Feature Request,High,2025-01-16,2025-01-18,Open
3,Login Issue,Low,2025-03-27,2025-03-31,Closed
4,Account Recovery,Medium,2025-03-01,2025-03-11,Closed
5,Login Issue,High,2025-03-10,2025-03-17,Open
6,Account Recovery,High,2025-02-26,2025-02-27,Closed
7,Login Issue,Medium,2025-03-15,2025-03-21,Open
8,Account Recovery,Low,2025-01-01,2025-01-07,Open
9,Payment Problem,Low,2025-01-01,2025-01-01,Open
10,Payment Problem,Low,2025-03-29,2025-03-30,Open
11,Bug Report,High,2025-02-17,2025-02-17,Closed
12,Bug Report,Medium,2025-01-09,2025-01-13,Closed
13,Account Recovery,Medium,2025-03-19,2025-03-29,Closed
14,Account Recovery,Low,2025-01-16,2025-01-21,Closed
15,Login Issue,High,2025-03-21,2025-03-21,Open
16,Feature Request,Medium,2025-01-04,2025-01-06,Open
17,Account Recovery,Medium,2025-01-08,2025-01-14,Open
18,Login Issue,High,2025-02-16,2025-02-26,Open
19,Feature Request,High,2025-01-27,2025-01-29,Closed
20,Payment Problem,Medium,2025-03-17,2025-03-17,Open
21,Login Issue,Medium,2025-01-21,2025-01-30,Closed
22,Bug Report,High,2025-02-13,2025-02-19,Closed
23,Login Issue,Medium,2025-02-18,2025-02-24,Closed
24,Payment Problem,Medium,2025-02-10,2025-02-16,Open
25,Feature Request,High,2025-02-24,2025-03-01,Closed
26,Payment Problem,Low,2025-04-01,2025-04-06,Closed
27,Payment Problem,High,2025-01-10,2025-01-12,Closed
28,Feature Request,High,2025-03-25,2025-03-28,Open
29,Payment Problem,Medium,2025-03-19,2025-03-19,Open
30,Bug Report,High,2025-01-23,2025-01-31,Closed
31,Payment Problem,High,2025-02-03,2025-02-13,Open
32,Feature Request,High,2025-03-01,2025-03-08,Open
33,Login Issue,Low,2025-02-17,2025-02-20,Open
34,Login Issue,Low,2025-02-12,2025-02-22,Closed
35,Payment Problem,Medium,2025-02-17,2025-02-19,Closed
36,Bug Report,Medium,2025-03-18,2025-03-25,Closed
37,Account Recovery,Medium,2025-02-03,2025-02-12,Open
38,Login Issue,Medium,2025-01-19,2025-01-27,Closed
39,Payment Problem,High,2025-02-01,2025-02-11,Open
40,Account Recovery,Low,2025-02-07,2025-02-09,Open
41,Login Issue,High,2025-03-20,2025-03-24,Open
42,Login Issue,Low,2025-02-23,2025-02-23,Closed
43,Bug Report,Medium,2025-01-10,2025-01-12,Closed
44,Feature Request,Medium,2025-03-20,2025-03-26,Closed
45,Feature Request,High,2025-02-27,2025-03-07,Closed
46,Bug Report,High,2025-03-19,2025-03-20,Closed
47,Login Issue,Medium,2025-03-04,2025-03-11,Closed
48,Account Recovery,High,2025-01-06,2025-01-11,Closed
49,Payment Problem,Low,2025-02-05,2025-02-07,Open
50,Bug Report,High,2025-03-19,2025-03-23,Closed
51,Feature Request,Medium,2025-01-29,2025-01-29,Closed
52,Feature Request,Medium,2025-03-05,2025-03-08,Open
53,Account Recovery,Low,2025-02-18,2025-02-21,Closed
54,Payment Problem,High,2025-01-20,2025-01-28,Closed
55,Account Recovery,Low,2025-01-29,2025-02-04,Open
56,Login Issue,Low,2025-02-24,2025-02-24,Closed
57,Account Recovery,Medium,2025-02-16,2025-02-19,Open
58,Payment Problem,High,2025-02-23,2025-03-04,Open
59,Feature Request,High,2025-03-11,2025-03-21,Open
60,Payment Problem,Low,2025-03-26,2025-04-03,Open
61,Payment Problem,Medium,2025-02-01,2025-02-05,Closed
62,Account Recovery,High,2025-02-01,2025-02-09,Open
63,Feature Request,Medium,2025-02-14,2025-02-17,Closed
64,Account Recovery,High,2025-01-25,2025-01-31,Open
65,Bug Report,Low,2025-02-23,2025-02-23,Closed
66,Account Recovery,Medium,2025-03-05,2025-03-10,Closed
67,Bug Report,Medium,2025-03-24,2025-04-02,Closed
68,Login Issue,Low,2025-03-03,2025-03-12,Closed
69,Account Recovery,Medium,2025-03-18,2025-03-21,Open
70,Payment Problem,Low,2025-02-02,2025-02-08,Closed
71,Feature Request,Medium,2025-02-08,2025-02-12,Closed
72,Bug Report,Low,2025-03-06,2025-03-15,Closed
73,Feature Request,High,2025-01-08,2025-01-11,Closed
74,Bug Report,High,2025-03-15,2025-03-18,Open
75,Bug Report,Low,2025-02-12,2025-02-22,Open
76,Payment Problem,Medium,2025-04-01,2025-04-04,Closed
77,Payment Problem,High,2025-02-24,2025-02-24,Closed
78,Login Issue,Low,2025-02-18,2025-02-27,Closed
79,Payment Problem,High,2025-01-10,2025-01-19,Closed
80,Feature Request,High,2025-03-28,2025-03-30,Closed
81,Feature Request,Low,2025-03-22,2025-03-26,Closed
82,Bug Report,Medium,2025-02-13,2025-02-17,Open
83,Login Issue,High,2025-02-07,2025-02-07,Open
84,Payment Problem,Medium,2025-03-07,2025-03-11,Open
85,Feature Request,High,2025-01-12,2025-01-18,Open
86,Login Issue,High,2025-03-10,2025-03-16,Closed
87,Feature Request,Medium,2025-02-10,2025-02-17,Open
88,Login Issue,High,2025-03-07,2025-03-10,Open
89,Payment Problem,Low,2025-03-15,2025-03-24,Open
90,Account Recovery,Low,2025-02-21,2025-03-02,Open
91,Account Recovery,Medium,2025-01-23,2025-01-29,Closed
92,Account Recovery,Medium,2025-02-20,2025-02-21,Open
93,Login Issue,Low,2025-02-20,2025-02-27,Open
94,Bug Report,Medium,2025-02-26,2025-03-07,Open
95,Feature Request,High,2025-02-12,2025-02-16,Closed
96,Account Recovery,Medium,2025-03-14,2025-03-19,Open
97,Payment Problem,Medium,2025-02-01,2025-02-10,Open
98,Feature Request,Low,2025-03-14,2025-03-19,Closed
99,Account Recovery,Low,2025-01-11,2025-01-18,Closed
100,Account Recovery,Low,2025-03-16,2025-03-22,Open
